04/09/2003	1.0943
05/09/2003	1.1102
08/09/2003	1.1062
09/09/2003	1.1224
10/09/2003	1.1209
11/09/2003	1.1205
12/09/2003	1.1286
15/09/2003	1.1279
16/09/2003	1.1172
17/09/2003	1.1283
18/09/2003	1.1253
19/09/2003	1.1372
22/09/2003	1.1455
23/09/2003	1.1437
24/09/2003	1.1493
25/09/2003	1.1484
26/09/2003	1.146
29/09/2003	1.1595
30/09/2003	1.1651
01/10/2003	1.1715
02/10/2003	1.1691
03/10/2003	1.1576
06/10/2003	1.1705
07/10/2003	1.1756
08/10/2003	1.1807
09/10/2003	1.1745
10/10/2003	1.1793
13/10/2003	1.1702
14/10/2003	1.1722
15/10/2003	1.163
16/10/2003	1.1583
17/10/2003	1.1672
20/10/2003	1.1631
21/10/2003	1.1664
22/10/2003	1.1797
23/10/2003	1.1787
24/10/2003	1.1783
27/10/2003	1.1743
28/10/2003	1.1666
29/10/2003	1.1658
30/10/2003	1.1621
31/10/2003	1.1581
03/11/2003	1.1456
04/11/2003	1.1484
05/11/2003	1.1434
06/11/2003	1.1412
07/11/2003	1.1526
10/11/2003	1.1477
11/11/2003	1.1519
12/11/2003	1.163
13/11/2003	1.1732
14/11/2003	1.1775
17/11/2003	1.1747
18/11/2003	1.1968
19/11/2003	1.1874
20/11/2003	1.1909
21/11/2003	1.1913
24/11/2003	1.1768
25/11/2003	1.179
26/11/2003	1.1938
28/11/2003	1.1994
01/12/2003	1.1976
02/12/2003	1.2078
03/12/2003	1.2108
04/12/2003	1.208
05/12/2003	1.2164
08/12/2003	1.2218
09/12/2003	1.2249
10/12/2003	1.2215
11/12/2003	1.2221
12/12/2003	1.2276
15/12/2003	1.2319
16/12/2003	1.2324
17/12/2003	1.2408
18/12/2003	1.2422
19/12/2003	1.2371
22/12/2003	1.2395
23/12/2003	1.2393
24/12/2003	1.2446
26/12/2003	1.2425
29/12/2003	1.2491
30/12/2003	1.2549
31/12/2003	1.2594
02/01/2004	1.2581
05/01/2004	1.2677
06/01/2004	1.2723
07/01/2004	1.2629
08/01/2004	1.2764
09/01/2004	1.2815
12/01/2004	1.2746
13/01/2004	1.2772
14/01/2004	1.2647
15/01/2004	1.2577
16/01/2004	1.2393
20/01/2004	1.2579
21/01/2004	1.2641
22/01/2004	1.2717
23/01/2004	1.2579
26/01/2004	1.2457
27/01/2004	1.2641
28/01/2004	1.2467
29/01/2004	1.2406
30/01/2004	1.2475
02/02/2004	1.2423
03/02/2004	1.254
04/02/2004	1.2535
05/02/2004	1.2546
06/02/2004	1.2704
09/02/2004	1.2697
10/02/2004	1.2669
11/02/2004	1.2831
12/02/2004	1.2808
13/02/2004	1.2733
17/02/2004	1.2841
18/02/2004	1.2685
19/02/2004	1.2714
20/02/2004	1.2537
23/02/2004	1.2552
24/02/2004	1.2682
25/02/2004	1.25
26/02/2004	1.2437
27/02/2004	1.2491
01/03/2004	1.2456
02/03/2004	1.2215
03/03/2004	1.2203
04/03/2004	1.2202
05/03/2004	1.2363
08/03/2004	1.2402
09/03/2004	1.2323
10/03/2004	1.2225
11/03/2004	1.2357
12/03/2004	1.2219
15/03/2004	1.2262
16/03/2004	1.2271
17/03/2004	1.2234
18/03/2004	1.2382
19/03/2004	1.2284
22/03/2004	1.233
23/03/2004	1.2334
24/03/2004	1.2133
25/03/2004	1.2126
26/03/2004	1.2128
29/03/2004	1.2155
30/03/2004	1.2169
31/03/2004	1.2313
01/04/2004	1.2362
02/04/2004	1.2121
05/04/2004	1.2016
06/04/2004	1.2116
07/04/2004	1.2172
08/04/2004	1.2086
12/04/2004	1.2074
13/04/2004	1.1945
14/04/2004	1.1959
15/04/2004	1.198
16/04/2004	1.1985
19/04/2004	1.2022
20/04/2004	1.1864
21/04/2004	1.1839
22/04/2004	1.1903
23/04/2004	1.1847
26/04/2004	1.1863
27/04/2004	1.1922
28/04/2004	1.1836
29/04/2004	1.1959
30/04/2004	1.1973
03/05/2004	1.1941
04/05/2004	1.2097
05/05/2004	1.2174
06/05/2004	1.208
07/05/2004	1.1877
10/05/2004	1.1847
11/05/2004	1.1872
12/05/2004	1.19
13/05/2004	1.1817
14/05/2004	1.1884
17/05/2004	1.2026
18/05/2004	1.1948
19/05/2004	1.2008
20/05/2004	1.196
21/05/2004	1.198
24/05/2004	1.2002
25/05/2004	1.2104
26/05/2004	1.2102
27/05/2004	1.2261
28/05/2004	1.222
01/06/2004	1.2244
02/06/2004	1.2212
03/06/2004	1.2227
04/06/2004	1.228
07/06/2004	1.2319
08/06/2004	1.2267
09/06/2004	1.2047
10/06/2004	1.2105
14/06/2004	1.2055
15/06/2004	1.2157
16/06/2004	1.2011
17/06/2004	1.205
18/06/2004	1.2135
21/06/2004	1.2112
22/06/2004	1.2105
23/06/2004	1.2091
24/06/2004	1.2166
25/06/2004	1.2175
28/06/2004	1.2182
29/06/2004	1.208
30/06/2004	1.2193
01/07/2004	1.2157
02/07/2004	1.2316
06/07/2004	1.2278
07/07/2004	1.237
08/07/2004	1.2382
09/07/2004	1.2413
12/07/2004	1.2404
13/07/2004	1.2326
14/07/2004	1.2378
15/07/2004	1.2354
16/07/2004	1.2451
19/07/2004	1.2439
20/07/2004	1.2329
21/07/2004	1.2257
22/07/2004	1.2255
23/07/2004	1.2092
26/07/2004	1.214
27/07/2004	1.2055
28/07/2004	1.2055
29/07/2004	1.2042
30/07/2004	1.2019
02/08/2004	1.2023
03/08/2004	1.2056
04/08/2004	1.2049
05/08/2004	1.2058
06/08/2004	1.2276
09/08/2004	1.2269
10/08/2004	1.2234
11/08/2004	1.2216
12/08/2004	1.2252
13/08/2004	1.237
16/08/2004	1.2361
17/08/2004	1.2352
18/08/2004	1.2335
19/08/2004	1.2363
20/08/2004	1.2317
23/08/2004	1.2138
24/08/2004	1.208
25/08/2004	1.208
26/08/2004	1.21
27/08/2004	1.2007
30/08/2004	1.2044
31/08/2004	1.2179
01/09/2004	1.2188
02/09/2004	1.2174
03/09/2004	1.2056
07/09/2004	1.2102
08/09/2004	1.2181
09/09/2004	1.2215
10/09/2004	1.2258
13/09/2004	1.2258
14/09/2004	1.2249
15/09/2004	1.2149
16/09/2004	1.2179
17/09/2004	1.2185
20/09/2004	1.2175
21/09/2004	1.2337
22/09/2004	1.2265
23/09/2004	1.2269
24/09/2004	1.2275
27/09/2004	1.2288
28/09/2004	1.2326
29/09/2004	1.2332
30/09/2004	1.2435
01/10/2004	1.2413
04/10/2004	1.2286
05/10/2004	1.2312
06/10/2004	1.2285
07/10/2004	1.2281
08/10/2004	1.2409
11/10/2004	1.2382
12/10/2004	1.2326
13/10/2004	1.2344
14/10/2004	1.2383
15/10/2004	1.2467
18/10/2004	1.2489
19/10/2004	1.2509
20/10/2004	1.2587
21/10/2004	1.2614
22/10/2004	1.268
25/10/2004	1.2804
26/10/2004	1.2764
27/10/2004	1.2709
28/10/2004	1.2744
29/10/2004	1.2794
01/11/2004	1.2751
02/11/2004	1.2741
03/11/2004	1.2821
04/11/2004	1.2868
05/11/2004	1.2963
08/11/2004	1.2917
09/11/2004	1.2897
10/11/2004	1.2887
11/11/2004	1.2904
12/11/2004	1.297
15/11/2004	1.2948
16/11/2004	1.2954
17/11/2004	1.3031
18/11/2004	1.2959
19/11/2004	1.3023
22/11/2004	1.3046
23/11/2004	1.3085
24/11/2004	1.3184
26/11/2004	1.3295
29/11/2004	1.3274
30/11/2004	1.3278
01/12/2004	1.3343
02/12/2004	1.3265
03/12/2004	1.3452
06/12/2004	1.3406
07/12/2004	1.3419
08/12/2004	1.3336
09/12/2004	1.3301
10/12/2004	1.3203
13/12/2004	1.3307
14/12/2004	1.3294
15/12/2004	1.339
16/12/2004	1.3237
17/12/2004	1.3305
20/12/2004	1.3391
21/12/2004	1.337
22/12/2004	1.3387
23/12/2004	1.3511
27/12/2004	1.3614
28/12/2004	1.3611
29/12/2004	1.3607
30/12/2004	1.3633
31/12/2004	1.3552
03/01/2005	1.3465
04/01/2005	1.3278
05/01/2005	1.3259
06/01/2005	1.317
07/01/2005	1.305
10/01/2005	1.3068
11/01/2005	1.3105
12/01/2005	1.325
13/01/2005	1.3217
14/01/2005	1.3107
18/01/2005	1.3013
19/01/2005	1.3007
20/01/2005	1.2959
21/01/2005	1.3039
24/01/2005	1.3055
25/01/2005	1.297
26/01/2005	1.3071
27/01/2005	1.3043
28/01/2005	1.3037
31/01/2005	1.3035
01/02/2005	1.3043
02/02/2005	1.3023
03/02/2005	1.2973
04/02/2005	1.2866
07/02/2005	1.2756
08/02/2005	1.2758
09/02/2005	1.2802
10/02/2005	1.2872
11/02/2005	1.2862
14/02/2005	1.2971
15/02/2005	1.3024
16/02/2005	1.3029
17/02/2005	1.3068
18/02/2005	1.3069
22/02/2005	1.3259
23/02/2005	1.3214
24/02/2005	1.3195
25/02/2005	1.3244
28/02/2005	1.3225
01/03/2005	1.3185
02/03/2005	1.3139
03/03/2005	1.3108
04/03/2005	1.3235
07/03/2005	1.3212
08/03/2005	1.334
09/03/2005	1.3388
10/03/2005	1.3412
11/03/2005	1.3456
14/03/2005	1.3369
15/03/2005	1.3302
16/03/2005	1.3416
17/03/2005	1.3374
18/03/2005	1.3322
21/03/2005	1.3154
22/03/2005	1.3079
23/03/2005	1.2985
24/03/2005	1.2937
28/03/2005	1.2894
29/03/2005	1.2922
30/03/2005	1.2916
31/03/2005	1.2961
01/04/2005	1.2906
04/04/2005	1.2845
05/04/2005	1.2865
06/04/2005	1.2871
07/04/2005	1.2856
08/04/2005	1.293
11/04/2005	1.297
12/04/2005	1.2918
13/04/2005	1.2914
14/04/2005	1.281
15/04/2005	1.2926
18/04/2005	1.3019
19/04/2005	1.3058
20/04/2005	1.3083
21/04/2005	1.3048
22/04/2005	1.3063
25/04/2005	1.3002
26/04/2005	1.2985
27/04/2005	1.2929
28/04/2005	1.2896
29/04/2005	1.2871
02/05/2005	1.2861
03/05/2005	1.287
04/05/2005	1.2944
05/05/2005	1.2957
06/05/2005	1.2816
09/05/2005	1.284
10/05/2005	1.2878
11/05/2005	1.2812
12/05/2005	1.268
13/05/2005	1.2625
16/05/2005	1.2638
17/05/2005	1.2604
18/05/2005	1.2681
19/05/2005	1.2641
20/05/2005	1.2556
23/05/2005	1.2577
24/05/2005	1.2582
25/05/2005	1.2599
26/05/2005	1.2509
27/05/2005	1.2582
31/05/2005	1.2303
01/06/2005	1.2174
02/06/2005	1.2266
03/06/2005	1.2231
06/06/2005	1.2256
07/06/2005	1.2283
08/06/2005	1.2232
09/06/2005	1.2227
10/06/2005	1.2115
13/06/2005	1.2108
14/06/2005	1.2029
15/06/2005	1.2114
16/06/2005	1.2105
17/06/2005	1.2283
20/06/2005	1.2149
21/06/2005	1.2181
22/06/2005	1.2128
23/06/2005	1.2032
24/06/2005	1.2089
27/06/2005	1.2159
28/06/2005	1.2051
29/06/2005	1.207
30/06/2005	1.2099
01/07/2005	1.1953
05/07/2005	1.1909
06/07/2005	1.1931
07/07/2005	1.1949
08/07/2005	1.1964
11/07/2005	1.207
12/07/2005	1.224
13/07/2005	1.2092
14/07/2005	1.208
15/07/2005	1.2032
18/07/2005	1.2048
19/07/2005	1.2032
20/07/2005	1.2137
21/07/2005	1.217
22/07/2005	1.206
25/07/2005	1.2057
26/07/2005	1.2015
27/07/2005	1.2065
28/07/2005	1.2133
29/07/2005	1.2119
01/08/2005	1.2172
02/08/2005	1.219
03/08/2005	1.2334
04/08/2005	1.2382
05/08/2005	1.2358
08/08/2005	1.235
09/08/2005	1.2367
10/08/2005	1.238
11/08/2005	1.2468
12/08/2005	1.2437
15/08/2005	1.2364
16/08/2005	1.2362
17/08/2005	1.2269
18/08/2005	1.217
19/08/2005	1.2148
22/08/2005	1.2229
23/08/2005	1.2234
24/08/2005	1.2271
25/08/2005	1.2297
26/08/2005	1.2284
29/08/2005	1.2233
30/08/2005	1.2216
31/08/2005	1.2343
01/09/2005	1.2493
02/09/2005	1.2528
06/09/2005	1.2466
07/09/2005	1.2415
08/09/2005	1.2398
09/09/2005	1.2403
12/09/2005	1.2283
13/09/2005	1.2263
14/09/2005	1.2286
15/09/2005	1.222
16/09/2005	1.2233
19/09/2005	1.2136
20/09/2005	1.2113
21/09/2005	1.2215
22/09/2005	1.2149
23/09/2005	1.2037
26/09/2005	1.2069
27/09/2005	1.2009
28/09/2005	1.2041
29/09/2005	1.2027
30/09/2005	1.2023
03/10/2005	1.1916
04/10/2005	1.1914
05/10/2005	1.197
06/10/2005	1.2178
07/10/2005	1.2124
10/10/2005	1.2065
11/10/2005	1.1989
12/10/2005	1.2021
13/10/2005	1.2022
14/10/2005	1.2073
17/10/2005	1.2023
18/10/2005	1.1957
19/10/2005	1.1988
20/10/2005	1.2019
21/10/2005	1.195
24/10/2005	1.1982
25/10/2005	1.2103
26/10/2005	1.2067
27/10/2005	1.214
28/10/2005	1.2066
31/10/2005	1.1989
01/11/2005	1.2019
02/11/2005	1.2071
03/11/2005	1.1941
04/11/2005	1.1811
07/11/2005	1.1799
08/11/2005	1.1778
09/11/2005	1.1763
10/11/2005	1.1684
11/11/2005	1.1731
14/11/2005	1.1684
15/11/2005	1.172
16/11/2005	1.1669
17/11/2005	1.1746
18/11/2005	1.1772
21/11/2005	1.1726
22/11/2005	1.1813
23/11/2005	1.1818
25/11/2005	1.172
28/11/2005	1.1849
29/11/2005	1.1777
30/11/2005	1.1789
01/12/2005	1.1732
02/12/2005	1.1713
05/12/2005	1.1785
06/12/2005	1.1778
07/12/2005	1.1722
08/12/2005	1.1821
09/12/2005	1.1811
12/12/2005	1.195
13/12/2005	1.1943
14/12/2005	1.1996
15/12/2005	1.1976
16/12/2005	1.2012
19/12/2005	1.2003
20/12/2005	1.1854
21/12/2005	1.1837
22/12/2005	1.1863
23/12/2005	1.1863
27/12/2005	1.1824
28/12/2005	1.1834
29/12/2005	1.1837
30/12/2005	1.1846
03/01/2006	1.2015
04/01/2006	1.2124
05/01/2006	1.2103
06/01/2006	1.215
09/01/2006	1.2081
10/01/2006	1.2065
11/01/2006	1.2125
12/01/2006	1.2035
13/01/2006	1.2135
17/01/2006	1.2105
18/01/2006	1.2105
19/01/2006	1.2099
20/01/2006	1.2136
23/01/2006	1.2306
24/01/2006	1.228
25/01/2006	1.2241
26/01/2006	1.2202
27/01/2006	1.2101
30/01/2006	1.2087
31/01/2006	1.2155
01/02/2006	1.2057
02/02/2006	1.2097
03/02/2006	1.202
06/02/2006	1.1964
07/02/2006	1.1977
08/02/2006	1.1956
09/02/2006	1.1976
10/02/2006	1.19
13/02/2006	1.1897
14/02/2006	1.1914
15/02/2006	1.1888
16/02/2006	1.1906
17/02/2006	1.193
21/02/2006	1.1912
22/02/2006	1.191
23/02/2006	1.1921
24/02/2006	1.1875
27/02/2006	1.1848
28/02/2006	1.1916
01/03/2006	1.1914
02/03/2006	1.204
03/03/2006	1.2039
06/03/2006	1.2018
07/03/2006	1.1882
08/03/2006	1.1923
09/03/2006	1.1914
10/03/2006	1.1914
13/03/2006	1.1958
14/03/2006	1.2015
15/03/2006	1.2069
16/03/2006	1.218
17/03/2006	1.2188
20/03/2006	1.2167
21/03/2006	1.2092
22/03/2006	1.2073
23/03/2006	1.1969
24/03/2006	1.2035
27/03/2006	1.2013
28/03/2006	1.2002
29/03/2006	1.2025
30/03/2006	1.217
31/03/2006	1.2113
03/04/2006	1.2136
04/04/2006	1.2256
05/04/2006	1.2289
06/04/2006	1.2231
07/04/2006	1.2088
10/04/2006	1.2106
11/04/2006	1.2146
12/04/2006	1.2102
13/04/2006	1.211
17/04/2006	1.2255
18/04/2006	1.2347
19/04/2006	1.2381
20/04/2006	1.2315
21/04/2006	1.234
24/04/2006	1.2385
25/04/2006	1.2433
26/04/2006	1.2451
27/04/2006	1.2528
28/04/2006	1.2631
01/05/2006	1.2586
02/05/2006	1.2609
03/05/2006	1.2631
04/05/2006	1.2691
05/05/2006	1.2722
08/05/2006	1.2709
09/05/2006	1.2757
10/05/2006	1.2781
11/05/2006	1.2835
12/05/2006	1.2933
15/05/2006	1.2793
16/05/2006	1.2854
17/05/2006	1.2746
18/05/2006	1.2843
19/05/2006	1.2774
22/05/2006	1.2866
23/05/2006	1.2819
24/05/2006	1.2754
25/05/2006	1.2803
26/05/2006	1.2736
30/05/2006	1.2874
31/05/2006	1.2813
01/06/2006	1.2808
02/06/2006	1.2916
05/06/2006	1.2899
06/06/2006	1.2817
07/06/2006	1.2785
08/06/2006	1.2651
09/06/2006	1.2636
12/06/2006	1.2584
13/06/2006	1.2534
14/06/2006	1.2598
15/06/2006	1.2633
16/06/2006	1.2642
19/06/2006	1.2573
20/06/2006	1.2577
21/06/2006	1.2667
22/06/2006	1.2576
23/06/2006	1.2507
26/06/2006	1.2585
27/06/2006	1.2579
28/06/2006	1.255
29/06/2006	1.2659
30/06/2006	1.2784
03/07/2006	1.2796
05/07/2006	1.272
06/07/2006	1.2775
07/07/2006	1.2808
10/07/2006	1.2735
11/07/2006	1.2773
12/07/2006	1.2699
13/07/2006	1.2687
14/07/2006	1.265
17/07/2006	1.2518
18/07/2006	1.2506
19/07/2006	1.2585
20/07/2006	1.2625
21/07/2006	1.2694
24/07/2006	1.2635
25/07/2006	1.2578
26/07/2006	1.2712
27/07/2006	1.2698
28/07/2006	1.2759
31/07/2006	1.2765
01/08/2006	1.2825
02/08/2006	1.2787
03/08/2006	1.28
04/08/2006	1.2868
07/08/2006	1.2839
08/08/2006	1.2868
09/08/2006	1.2863
10/08/2006	1.2793
11/08/2006	1.2719
14/08/2006	1.2714
15/08/2006	1.2783
16/08/2006	1.2839
17/08/2006	1.2827
18/08/2006	1.2823
21/08/2006	1.2889
22/08/2006	1.2802
23/08/2006	1.2786
24/08/2006	1.2764
25/08/2006	1.2753
28/08/2006	1.2779
29/08/2006	1.2824
30/08/2006	1.2832
31/08/2006	1.2815
01/09/2006	1.2835
05/09/2006	1.2814
06/09/2006	1.2805
07/09/2006	1.2727
08/09/2006	1.2678
11/09/2006	1.2702
12/09/2006	1.2689
13/09/2006	1.2689
14/09/2006	1.2725
15/09/2006	1.2668
18/09/2006	1.2706
19/09/2006	1.2677
20/09/2006	1.2685
21/09/2006	1.2778
22/09/2006	1.2784
25/09/2006	1.2747
26/09/2006	1.269
27/09/2006	1.2701
28/09/2006	1.2701
29/09/2006	1.268
02/10/2006	1.2739
03/10/2006	1.2732
04/10/2006	1.2714
05/10/2006	1.2691
06/10/2006	1.2603
09/10/2006	1.2598
10/10/2006	1.2538
11/10/2006	1.2517
12/10/2006	1.2555
13/10/2006	1.2511
16/10/2006	1.2533
17/10/2006	1.2547
18/10/2006	1.2531
19/10/2006	1.2626
20/10/2006	1.2615
23/10/2006	1.2556
24/10/2006	1.2559
25/10/2006	1.26
26/10/2006	1.2694
27/10/2006	1.274
30/10/2006	1.2725
31/10/2006	1.2765
01/11/2006	1.2759
02/11/2006	1.2779
03/11/2006	1.272
06/11/2006	1.2726
07/11/2006	1.2776
08/11/2006	1.2757
09/11/2006	1.2831
10/11/2006	1.2842
13/11/2006	1.2807
14/11/2006	1.2811
15/11/2006	1.2829
16/11/2006	1.2795
17/11/2006	1.2843
20/11/2006	1.2816
21/11/2006	1.2844
22/11/2006	1.2941
24/11/2006	1.3098
27/11/2006	1.3133
28/11/2006	1.3201
29/11/2006	1.3155
30/11/2006	1.3242
01/12/2006	1.3335
04/12/2006	1.3343
05/12/2006	1.3317
06/12/2006	1.3285
07/12/2006	1.3287
08/12/2006	1.3202
11/12/2006	1.3238
12/12/2006	1.3286
13/12/2006	1.3213
14/12/2006	1.3143
15/12/2006	1.3075
18/12/2006	1.3098
19/12/2006	1.3197
20/12/2006	1.3177
21/12/2006	1.3176
22/12/2006	1.3129
26/12/2006	1.3097
27/12/2006	1.3115
28/12/2006	1.3151
29/12/2006	1.32
03/01/2007	1.3169
04/01/2007	1.3085
05/01/2007	1.3006
08/01/2007	1.3023
09/01/2007	1.3002
10/01/2007	1.2936
11/01/2007	1.2893
12/01/2007	1.2924
16/01/2007	1.2918
17/01/2007	1.2936
18/01/2007	1.2963
19/01/2007	1.2957
22/01/2007	1.2948
23/01/2007	1.3027
24/01/2007	1.2972
25/01/2007	1.2931
26/01/2007	1.2927
29/01/2007	1.2957
30/01/2007	1.297
31/01/2007	1.3032
01/02/2007	1.3022
02/02/2007	1.2959
05/02/2007	1.2928
06/02/2007	1.2984
07/02/2007	1.3012
08/02/2007	1.3041
09/02/2007	1.3007
12/02/2007	1.2967
13/02/2007	1.3038
14/02/2007	1.3131
15/02/2007	1.3141
16/02/2007	1.3143
20/02/2007	1.3138
21/02/2007	1.314
22/02/2007	1.3125
23/02/2007	1.3167
26/02/2007	1.3188
27/02/2007	1.3243
28/02/2007	1.3228
01/03/2007	1.3188
02/03/2007	1.3196
05/03/2007	1.3093
06/03/2007	1.3129
07/03/2007	1.3177
08/03/2007	1.3132
09/03/2007	1.3152
12/03/2007	1.3188
13/03/2007	1.3196
14/03/2007	1.3217
15/03/2007	1.3236
16/03/2007	1.3303
19/03/2007	1.33
20/03/2007	1.3316
21/03/2007	1.3384
22/03/2007	1.333
23/03/2007	1.3283
26/03/2007	1.3331
27/03/2007	1.335
28/03/2007	1.3317
29/03/2007	1.3331
30/03/2007	1.3354
02/04/2007	1.3365
03/04/2007	1.3332
04/04/2007	1.3372
05/04/2007	1.3421
09/04/2007	1.3355
10/04/2007	1.3434
11/04/2007	1.343
12/04/2007	1.3486
13/04/2007	1.3528
16/04/2007	1.3528
17/04/2007	1.3572
18/04/2007	1.3608
19/04/2007	1.3609
20/04/2007	1.3589
23/04/2007	1.3575
24/04/2007	1.3639
25/04/2007	1.3638
26/04/2007	1.3586
27/04/2007	1.365
30/04/2007	1.3643
01/05/2007	1.3602
02/05/2007	1.3588
03/05/2007	1.3552
04/05/2007	1.359
07/05/2007	1.3596
08/05/2007	1.3541
09/05/2007	1.3529
10/05/2007	1.3483
11/05/2007	1.3521
14/05/2007	1.3541
15/05/2007	1.3591
16/05/2007	1.352
17/05/2007	1.3492
18/05/2007	1.3507
21/05/2007	1.3464
22/05/2007	1.3448
23/05/2007	1.3459
24/05/2007	1.3427
25/05/2007	1.3442
29/05/2007	1.3447
30/05/2007	1.3425
31/05/2007	1.3453
01/06/2007	1.3447
04/06/2007	1.3489
05/06/2007	1.3518
06/06/2007	1.3501
07/06/2007	1.3427
08/06/2007	1.3372
11/06/2007	1.3358
12/06/2007	1.3303
13/06/2007	1.3311
14/06/2007	1.3311
15/06/2007	1.3387
18/06/2007	1.3415
19/06/2007	1.3423
20/06/2007	1.3406
21/06/2007	1.3385
22/06/2007	1.3468
25/06/2007	1.3461
26/06/2007	1.3454
27/06/2007	1.345
28/06/2007	1.3442
29/06/2007	1.3541
02/07/2007	1.3624
03/07/2007	1.361
05/07/2007	1.3595
06/07/2007	1.3627
09/07/2007	1.363
10/07/2007	1.3748
11/07/2007	1.3743
12/07/2007	1.3793
13/07/2007	1.3781
16/07/2007	1.377
17/07/2007	1.3787
18/07/2007	1.3803
19/07/2007	1.3795
20/07/2007	1.3826
23/07/2007	1.3812
24/07/2007	1.3826
25/07/2007	1.3723
26/07/2007	1.3741
27/07/2007	1.3635
30/07/2007	1.3691
31/07/2007	1.367
01/08/2007	1.3672
02/08/2007	1.37
03/08/2007	1.3773
06/08/2007	1.3785
07/08/2007	1.374
08/08/2007	1.3796
09/08/2007	1.3676
10/08/2007	1.3691
13/08/2007	1.3611
14/08/2007	1.3532
15/08/2007	1.3423
16/08/2007	1.3423
17/08/2007	1.3474
20/08/2007	1.3474
21/08/2007	1.346
22/08/2007	1.3543
23/08/2007	1.3565
24/08/2007	1.3674
27/08/2007	1.3641
28/08/2007	1.3601
29/08/2007	1.3676
30/08/2007	1.3635
31/08/2007	1.3628
04/09/2007	1.3603
05/09/2007	1.3647
06/09/2007	1.3688
07/09/2007	1.3766
10/09/2007	1.3797
11/09/2007	1.3837
12/09/2007	1.3902
13/09/2007	1.3863
14/09/2007	1.3873
17/09/2007	1.3866
18/09/2007	1.3981
19/09/2007	1.3958
20/09/2007	1.4069
21/09/2007	1.4089
24/09/2007	1.4087
25/09/2007	1.4141
26/09/2007	1.4128
27/09/2007	1.4149
28/09/2007	1.4266
01/10/2007	1.4232
02/10/2007	1.415
03/10/2007	1.4087
04/10/2007	1.413
05/10/2007	1.4134
08/10/2007	1.4057
09/10/2007	1.4101
10/10/2007	1.4146
11/10/2007	1.4198
12/10/2007	1.4176
15/10/2007	1.421
16/10/2007	1.4165
17/10/2007	1.4202
18/10/2007	1.4293
19/10/2007	1.43
22/10/2007	1.4177
23/10/2007	1.4263
24/10/2007	1.4266
25/10/2007	1.4326
26/10/2007	1.4391
29/10/2007	1.4424
30/10/2007	1.4429
31/10/2007	1.448
01/11/2007	1.442
02/11/2007	1.4503
05/11/2007	1.4464
06/11/2007	1.4555
07/11/2007	1.4642
08/11/2007	1.4671
09/11/2007	1.4667
12/11/2007	1.4534
13/11/2007	1.4604
14/11/2007	1.4653
15/11/2007	1.462
16/11/2007	1.4663
19/11/2007	1.4663
20/11/2007	1.4821
21/11/2007	1.4854
23/11/2007	1.4836
26/11/2007	1.4878
27/11/2007	1.4821
28/11/2007	1.4831
29/11/2007	1.474
30/11/2007	1.4628
03/12/2007	1.467
04/12/2007	1.4765
05/12/2007	1.4614
06/12/2007	1.4627
07/12/2007	1.4653
10/12/2007	1.4713
11/12/2007	1.4655
12/12/2007	1.4704
13/12/2007	1.4632
14/12/2007	1.4422
17/12/2007	1.4398
18/12/2007	1.4407
19/12/2007	1.4377
20/12/2007	1.4318
21/12/2007	1.4356
24/12/2007	1.4398
26/12/2007	1.449
27/12/2007	1.4611
28/12/2007	1.4714
31/12/2007	1.4588
02/01/2008	1.4726
03/01/2008	1.4743
04/01/2008	1.4751
07/01/2008	1.4685
08/01/2008	1.4707
09/01/2008	1.4662
10/01/2008	1.4805
11/01/2008	1.4776
14/01/2008	1.4867
15/01/2008	1.48
16/01/2008	1.4649
17/01/2008	1.4641
18/01/2008	1.4615
22/01/2008	1.4637
23/01/2008	1.4628
24/01/2008	1.4757
25/01/2008	1.4671
28/01/2008	1.4786
29/01/2008	1.4773
30/01/2008	1.4878
31/01/2008	1.4863
01/02/2008	1.4798
04/02/2008	1.4826
05/02/2008	1.4648
06/02/2008	1.4612
07/02/2008	1.4483
08/02/2008	1.4511
11/02/2008	1.4525
12/02/2008	1.4581
13/02/2008	1.4569
14/02/2008	1.4637
15/02/2008	1.4677
19/02/2008	1.4727
20/02/2008	1.4711
21/02/2008	1.4807
22/02/2008	1.4829
25/02/2008	1.4826
26/02/2008	1.4983
27/02/2008	1.5115
28/02/2008	1.5213
29/02/2008	1.518
03/03/2008	1.5204
04/03/2008	1.521
05/03/2008	1.5268
06/03/2008	1.5387
07/03/2008	1.5344
10/03/2008	1.5339
11/03/2008	1.533
12/03/2008	1.5551
13/03/2008	1.564
14/03/2008	1.5671
17/03/2008	1.5728
18/03/2008	1.5624
19/03/2008	1.5626
20/03/2008	1.5437
24/03/2008	1.5424
25/03/2008	1.5629
26/03/2008	1.5846
27/03/2008	1.5783
28/03/2008	1.5794
31/03/2008	1.5771
01/04/2008	1.5607
02/04/2008	1.5691
03/04/2008	1.5682
04/04/2008	1.5738
07/04/2008	1.5701
08/04/2008	1.5699
09/04/2008	1.5829
10/04/2008	1.5742
11/04/2008	1.5802
14/04/2008	1.5843
15/04/2008	1.5791
16/04/2008	1.5946
17/04/2008	1.5897
18/04/2008	1.5813
21/04/2008	1.5906
22/04/2008	1.5994
23/04/2008	1.5889
24/04/2008	1.5678
25/04/2008	1.5628
28/04/2008	1.5658
29/04/2008	1.5564
30/04/2008	1.5619
01/05/2008	1.5469
02/05/2008	1.5423
05/05/2008	1.5493
